id	latitude	longitude	tree_type	height(m)
566	40.788131	39.300106	pinus_nigra	29.07
567	38.235513	40.586335	fagus_orientalis	9.83
568	36.58535	38.401592	quercus_cerris	19.52
569	38.033642	44.532073	fraxinus_excelsior	23.86
570	39.835623	42.018848	quercus_macrolepis	7.47
571	41.618939	28.451938	populus_nigra	28.85
572	36.180481	34.106083	populus_nigra	13.46
573	39.515555	39.887648	pistacia_lentiscus	25.06
574	41.359811	35.327311	pinus_sylvestris	26.65
575	36.700467	38.013948	abies_cilicica	23.7
576	41.325593	28.716367	salix_alba	7.2
577	36.511976	35.059611	pinus_sylvestris	9.7
578	40.809725	28.417675	castanea_sativa	14.81
579	38.657779	39.722783	picea_orientalis	6.32
580	37.091276	37.185602	cedrus_libani	18.25
581	38.259606	27.268242	juniperus_spp	12.03
582	38.642306	31.538392	quercus_macrolepis	26.18
583	39.893451	35.498304	abies_nordmanniana	29.14
584	38.049774	37.432035	quercus_cerris	28.23
585	38.80524	29.89099	fagus_orientalis	27.55
586	38.95154	31.66557	salix_alba	28.61
587	38.857976	39.254512	populus_nigra	22.25
588	41.824335	34.081841	picea_orientalis	27.29
589	41.505882	26.18643	ceratonia_siliqua	6.15
590	38.526443	26.219916	castanea_sativa	28.73
591	41.276125	28.471239	castanea_sativa	16.18
592	38.072921	41.860358	pinus_brutia	4.91
593	38.952046	30.617772	pinus_pinea	28.41
594	36.384211	26.57341	abies_nordmanniana	20.93
595	37.032862	35.466212	pinus_sylvestris	11.42
596	41.73079	34.441217	picea_orientalis	16.32
597	40.355257	43.168189	olea_europaea	10.75
598	41.662361	32.058863	pinus_nigra	25.5
599	40.868186	31.586763	olea_europaea	15.06
600	39.828758	28.805417	pistacia_lentiscus	15.57
601	39.808577	33.682397	abies_nordmanniana	20.6
602	38.154491	37.871509	pinus_brutia	19.68
603	39.410314	32.836302	ceratonia_siliqua	12.47
604	39.686363	31.38567	castanea_sativa	5.89
605	39.57219	28.424485	pinus_sylvestris	13.24
606	38.901346	35.653315	cedrus_libani	6.11
607	39.055269	36.27341	pinus_pinea	18.74
608	36.306571	40.117354	fraxinus_excelsior	8.61
609	40.372867	42.795027	pinus_pinea	2.39
610	40.08563	32.307439	quercus_frainetto	11.29
611	37.843399	37.171766	populus_nigra	12.51
612	37.079389	33.342896	abies_cilicica	2.64
613	37.026087	44.103678	pistacia_lentiscus	2.65
614	38.919171	41.589341	abies_cilicica	14.15
615	40.117815	30.729462	pinus_pinea	17.62
616	40.253137	44.978998	juniperus_spp	6.61
617	36.6465	28.565503	pinus_nigra	12.6
618	36.356146	28.89148	juniperus_spp	7.08
619	41.47036	27.246935	abies_nordmanniana	14.09
620	41.293687	36.564769	juniperus_spp	14.41
621	36.658692	33.067765	abies_cilicica	9.44
622	36.208739	32.291448	abies_nordmanniana	29.77
623	37.636482	35.168347	quercus_frainetto	11.85
624	38.435896	42.718822	abies_nordmanniana	23.52
625	40.340087	26.431839	cedrus_libani	29.99
626	41.777109	29.001428	cedrus_libani	3.6
627	36.356033	27.252406	populus_nigra	15.21
628	38.833646	29.471696	fraxinus_excelsior	10.44
629	38.419069	36.643544	abies_cilicica	18.66
630	40.291129	43.061987	populus_nigra	28.35
631	36.176209	42.448637	carpinus_betulus	28.47
632	40.809163	44.941243	fraxinus_excelsior	16.06
633	41.482489	26.504555	fraxinus_excelsior	25.95
634	38.267677	38.704514	cedrus_libani	18.49
635	39.303207	42.276594	quercus_cerris	12.83
636	40.163806	43.53603	quercus_cerris	20.18
637	36.376616	38.549118	cedrus_libani	19.27
638	39.107802	39.548482	populus_nigra	6.52
639	38.409288	30.917712	pinus_brutia	29.35
640	41.787978	33.391225	fraxinus_excelsior	25.72
641	36.1881	35.774074	pinus_nigra	22.25
642	39.483935	44.710105	olea_europaea	5.72
643	36.278771	27.894588	olea_europaea	22.33
644	41.406639	38.116639	pinus_nigra	28.97
645	36.146778	26.405791	olea_europaea	4.66
646	38.83709	33.514856	pinus_nigra	10.51
647	41.379035	33.470347	picea_orientalis	11.5
648	38.367849	44.81013	castanea_sativa	21.86
649	38.028069	38.725676	quercus_cerris	17.41
650	40.802534	33.136528	castanea_sativa	8.01
651	39.01352	39.966926	quercus_frainetto	10.4
652	37.208298	29.609045	quercus_frainetto	23.95
653	39.893733	39.345666	salix_alba	28.42
654	41.56651	30.82814	pinus_brutia	18.92
655	39.918913	37.860727	fraxinus_excelsior	20.71
656	38.02815	31.839176	pinus_nigra	6.43
657	40.549935	26.758695	pinus_pinea	7.36
658	40.42221	27.140942	fagus_orientalis	18.49
659	36.714009	26.489567	juniperus_spp	8.9
660	41.8311	40.44612	salix_alba	20.59
661	40.34743	39.472489	juniperus_spp	21.13
662	37.322419	37.142193	quercus_cerris	17.78
663	39.503924	44.671832	pinus_pinea	26.16
664	40.94781	26.035089	juniperus_spp	6.65
665	36.033267	39.532419	olea_europaea	24.29
666	40.456243	40.950572	pinus_brutia	16.5
667	41.653672	27.21234	quercus_macrolepis	28.71
668	40.823352	34.44363	pinus_pinea	23.62
669	40.582264	27.938675	fraxinus_excelsior	3.84
670	38.934258	43.597057	salix_alba	28.01
671	36.973433	33.527085	pistacia_lentiscus	28.86
672	38.320482	41.594159	quercus_cerris	28.54
673	38.126301	26.089827	pistacia_lentiscus	6.33
674	37.709575	28.193875	picea_orientalis	15.46
675	39.146431	39.010356	pistacia_lentiscus	18.04
676	37.630763	26.383085	pistacia_lentiscus	16.24
677	36.157964	33.799607	cedrus_libani	13.16
678	36.532119	29.489874	pinus_pinea	4.62
679	38.595514	38.103622	fagus_orientalis	22.9
680	40.322796	40.398608	quercus_cerris	4.91
681	40.168191	28.962764	abies_cilicica	4.38
682	36.701689	27.51474	juniperus_spp	7.62
683	39.830137	44.990387	juniperus_spp	29.87
684	40.093108	36.878789	olea_europaea	24.14
685	38.285362	42.77763	fraxinus_excelsior	29.51
686	38.75635	29.451165	carpinus_betulus	5.19
687	39.661156	28.591366	populus_nigra	18.4
688	39.101159	38.122482	castanea_sativa	7.66
689	37.866079	28.171642	cedrus_libani	26.1
690	39.605872	37.759002	carpinus_betulus	13.98
691	41.037324	39.220718	pinus_nigra	18.52
692	36.111729	36.591885	picea_orientalis	20.12
693	37.677456	38.492999	picea_orientalis	27.44
694	37.541083	44.528696	juniperus_spp	5.13
695	39.540236	43.35756	pistacia_lentiscus	23.56
696	37.441812	30.150385	carpinus_betulus	23.38
697	37.068136	40.872372	carpinus_betulus	21.19
698	38.478621	38.219026	abies_nordmanniana	26.02
699	40.649425	28.176605	pinus_sylvestris	13.61
700	41.289538	29.118975	fagus_orientalis	28.72
701	40.114482	26.258024	olea_europaea	24.14
702	39.630681	40.579447	picea_orientalis	14.41
703	41.094937	27.390931	salix_alba	24.87
704	36.324396	38.019683	picea_orientalis	16.3
705	39.252797	27.836515	juniperus_spp	16.74
706	40.930179	33.291741	pinus_brutia	3.25
707	36.579004	36.460019	fagus_orientalis	13.9
708	39.175397	36.602085	pinus_sylvestris	26.74
709	37.683699	43.261445	juniperus_spp	7.97
710	38.014153	30.897965	cedrus_libani	25.98
711	38.133432	28.190859	castanea_sativa	21.52
712	38.742137	27.474822	carpinus_betulus	10.34
713	38.278037	36.713882	pinus_pinea	9.74
714	36.523644	44.980684	pinus_sylvestris	23.82
715	39.953582	32.115337	pistacia_lentiscus	24.34
716	38.267171	28.84255	fagus_orientalis	2.91
717	37.375185	31.655789	abies_nordmanniana	15.28
718	41.025836	29.676256	abies_nordmanniana	15.09
719	40.026367	37.169557	carpinus_betulus	21.92
720	36.881692	38.867168	pistacia_lentiscus	15.21
721	36.974863	26.294926	cedrus_libani	20.65
722	37.604213	39.354505	quercus_frainetto	10.33
723	41.814499	26.809542	fraxinus_excelsior	20.93
724	37.476364	34.284584	abies_cilicica	5.04
725	38.393338	29.470304	ceratonia_siliqua	20.29
726	41.12314	33.866729	pinus_pinea	6.83
727	39.66476	35.725495	abies_nordmanniana	28.79
728	38.882734	36.535236	ceratonia_siliqua	16.48
729	40.750484	34.852485	pinus_nigra	7.56
730	39.75123	41.86022	quercus_frainetto	14.75
731	37.730821	38.875884	quercus_frainetto	22.89
732	40.647192	42.136465	pinus_nigra	24.72
733	36.563996	35.955121	carpinus_betulus	9.44
734	39.791774	39.316639	pistacia_lentiscus	26.27
735	38.147214	35.819712	populus_nigra	15.09
736	37.861176	33.052951	olea_europaea	28.47
737	40.622712	29.288197	ceratonia_siliqua	20.4
738	36.729742	37.985321	pinus_nigra	17.59
739	38.834204	29.99455	abies_nordmanniana	24.4
740	41.928399	34.988617	fraxinus_excelsior	24.37
741	38.429647	28.422421	pinus_sylvestris	14.98
742	39.70489	40.196734	salix_alba	4.62
743	38.80322	36.708255	ceratonia_siliqua	19.15
744	39.916315	37.204014	juniperus_spp	24.2
745	38.499104	34.024563	fagus_orientalis	7.08
746	41.584312	26.572206	carpinus_betulus	15.64
747	40.943419	34.651159	pistacia_lentiscus	29.99
748	41.270572	26.770827	pistacia_lentiscus	17.79
749	37.263072	39.191328	carpinus_betulus	21.45
750	40.271863	35.833461	pinus_pinea	25.58
751	36.173372	28.720243	populus_nigra	13.86
752	41.495242	28.720625	fraxinus_excelsior	4.51
753	39.158317	34.246483	abies_nordmanniana	13.61
754	39.008147	36.67682	pinus_nigra	9.04
755	41.832404	43.098788	juniperus_spp	15.37
756	37.924444	40.648042	fagus_orientalis	10.76
757	41.659781	28.452148	fagus_orientalis	15.97
758	41.218631	27.693377	quercus_macrolepis	29.26
759	36.930334	28.183619	abies_nordmanniana	29.74
760	41.543882	36.83065	abies_nordmanniana	22.47
761	37.853254	35.928314	abies_cilicica	11.24
762	37.658027	42.854589	pinus_sylvestris	4.34
763	37.894269	30.487067	pistacia_lentiscus	12.38
764	37.222261	33.295763	quercus_cerris	21.03
765	36.499036	28.515082	pistacia_lentiscus	19.35
766	38.586078	43.282926	quercus_cerris	24.73
767	40.903758	31.724501	pinus_pinea	17.96
768	38.426567	43.258166	cedrus_libani	21.08
769	36.205257	29.431129	abies_nordmanniana	29.57
770	38.600746	29.299826	ceratonia_siliqua	10.74
771	40.922208	28.365075	olea_europaea	13.15
772	36.741638	31.619745	salix_alba	19.05
773	36.583831	38.876501	carpinus_betulus	26.49
774	41.58098	32.705181	carpinus_betulus	25.21
775	36.802988	34.793871	castanea_sativa	19.29
776	36.61592	38.98797	ceratonia_siliqua	18.06
777	39.380844	26.515044	quercus_macrolepis	12.45
778	41.75421	30.59826	castanea_sativa	28.19
779	38.890704	44.001062	olea_europaea	6.25
780	40.256284	38.006013	quercus_macrolepis	16.71
781	39.254854	33.181014	quercus_cerris	3.2
782	41.666802	27.532568	salix_alba	15.7
783	36.67313	38.991623	quercus_cerris	22.82
784	36.713659	36.066927	populus_nigra	24.52
785	41.098437	38.029287	abies_nordmanniana	23.91
786	38.664982	31.080801	fagus_orientalis	5.87
787	38.439948	44.807417	cedrus_libani	8.52
788	40.424898	38.551456	cedrus_libani	15.18
789	40.889914	27.079333	populus_nigra	13.62
790	40.345025	31.425253	ceratonia_siliqua	13.93
791	39.329021	28.401624	picea_orientalis	25.17
792	39.578453	42.141497	ceratonia_siliqua	7.27
793	37.066593	42.470939	fagus_orientalis	19.98
794	39.541405	31.117458	pinus_nigra	26.19
795	41.059896	36.244649	fraxinus_excelsior	18.84
796	41.870384	30.460235	castanea_sativa	3.85
797	37.261141	44.63687	castanea_sativa	25.36
798	38.645019	32.502574	ceratonia_siliqua	8.08
799	37.408503	40.8384	castanea_sativa	24.68
800	40.758324	37.01234	ceratonia_siliqua	3.26
801	38.687775	31.83328	cedrus_libani	16.11
802	36.01681	38.001028	fraxinus_excelsior	25.24
803	37.359206	28.629431	castanea_sativa	21.03
804	38.65436	30.986944	ceratonia_siliqua	10.99
805	37.486586	39.719809	ceratonia_siliqua	10.78
806	37.595591	34.181501	abies_nordmanniana	4.06
807	40.578017	37.108007	castanea_sativa	21.89
808	41.722324	32.62522	pinus_brutia	27.01
809	36.297162	28.321132	fraxinus_excelsior	8.86
810	41.905686	38.339978	quercus_frainetto	24.84
811	37.060995	35.734227	cedrus_libani	10.9
812	41.819062	38.412544	quercus_macrolepis	6.73
813	38.133095	31.27992	quercus_macrolepis	13.3
814	37.881074	40.417833	castanea_sativa	7.05
815	38.144795	32.306717	abies_cilicica	29.85
816	39.975817	39.692714	pistacia_lentiscus	25.67
817	39.025405	31.109111	populus_nigra	16.89
818	38.171331	42.391911	pinus_pinea	28.38
819	37.26857	41.426266	olea_europaea	8.44
820	36.97962	26.887797	juniperus_spp	27.02
821	40.208511	33.825453	fraxinus_excelsior	14.64
822	40.437778	30.481242	fraxinus_excelsior	22.71
823	40.026656	37.72778	ceratonia_siliqua	13.3
824	36.158613	42.273129	pinus_pinea	6.85
825	38.493773	42.845773	olea_europaea	6.55
826	36.825682	42.950176	abies_cilicica	4.51
827	40.715827	39.97866	carpinus_betulus	20.23
828	36.019807	40.565916	pistacia_lentiscus	10.37
829	40.388451	30.46477	populus_nigra	10.21
830	37.542862	34.418957	castanea_sativa	24.09
831	39.908655	27.851836	fraxinus_excelsior	8.52
832	41.612065	30.018232	cedrus_libani	26.4
833	40.355844	28.773151	pistacia_lentiscus	21.88
834	39.375378	26.436889	abies_nordmanniana	11.54
835	37.157477	27.721512	abies_cilicica	17.51
836	40.851111	41.908191	juniperus_spp	26.36
837	37.506277	31.914465	abies_cilicica	28.14
838	36.967088	28.580274	fraxinus_excelsior	12.44
839	41.449599	29.575095	quercus_cerris	8.97
840	41.8101	36.03031	cedrus_libani	7.28
841	37.650971	33.157484	pinus_nigra	17.25
842	41.718345	42.893212	quercus_frainetto	6.83
843	37.806132	41.245276	pinus_sylvestris	15.83
844	41.628151	35.093933	carpinus_betulus	11.47
845	36.59994	44.996674	olea_europaea	14.98
846	39.862035	27.43614	fraxinus_excelsior	18.88
847	36.950415	35.799163	pinus_sylvestris	9.74
848	39.149768	42.456464	juniperus_spp	12.92
849	41.828109	40.290319	juniperus_spp	27.57
850	38.431112	29.858904	ceratonia_siliqua	19.05
851	40.861463	28.091553	quercus_frainetto	22.1
852	40.862042	32.059958	quercus_cerris	22.66
853	40.331549	26.184097	abies_nordmanniana	12.24
854	37.579012	28.51169	abies_nordmanniana	4.21
855	41.005252	26.844217	salix_alba	17.16
856	36.058816	30.185638	salix_alba	2.45
857	36.407901	43.439175	salix_alba	3.36
858	40.859861	42.26078	fraxinus_excelsior	16.71
859	36.480177	30.817001	pinus_nigra	22.52
860	40.734453	36.563515	pinus_nigra	12.73
861	41.599106	28.525917	pinus_nigra	13.88
862	38.428638	29.112109	quercus_frainetto	27.88
863	40.907601	35.589416	olea_europaea	22.37
864	37.342269	33.901216	carpinus_betulus	21.38
865	38.228561	27.642658	pinus_brutia	24.19
866	38.177441	38.397832	carpinus_betulus	11.03
867	36.871016	26.579217	abies_nordmanniana	28.69
868	41.778688	34.647113	pinus_nigra	17.51
869	37.428221	37.279391	quercus_cerris	13.02
870	41.460638	41.990366	picea_orientalis	12.15
871	41.16189	36.646329	populus_nigra	19.57
872	41.617831	40.037125	pistacia_lentiscus	6.37
873	39.09167	27.30103	quercus_cerris	11.72
874	39.660489	28.102175	abies_nordmanniana	24.63
875	41.267085	28.735105	abies_cilicica	19.82
876	41.168956	27.932165	fraxinus_excelsior	4.96
877	37.719342	39.21345	fagus_orientalis	20.28
878	40.279082	26.872742	pinus_sylvestris	10.15
879	39.037056	44.50002	salix_alba	8.71
880	37.696898	36.689512	quercus_cerris	20.19
881	41.664583	29.121215	pinus_sylvestris	12.96
882	37.548477	42.791079	quercus_frainetto	24.84
883	40.477152	34.540054	olea_europaea	25.08
884	41.906577	43.899589	fraxinus_excelsior	11.36
885	41.991237	30.716726	pinus_pinea	21.52
886	36.387613	29.231708	quercus_macrolepis	9.08
887	38.02591	42.04321	populus_nigra	2.31
888	40.071708	27.984798	ceratonia_siliqua	23.75
889	41.14497	32.078905	pinus_pinea	8.5
890	39.153635	34.654089	populus_nigra	4.51
891	40.51049	38.92705	juniperus_spp	7.58
892	41.44834	38.787245	ceratonia_siliqua	3.96
893	36.772756	37.849413	pinus_pinea	5.83
894	37.799606	37.9425	quercus_frainetto	17.82
895	36.758641	39.833776	pinus_pinea	15.88
896	40.884209	26.888153	salix_alba	25.44
897	39.18281	29.589671	olea_europaea	19.6
898	36.421078	32.141728	pinus_pinea	10.59
899	40.029087	28.457169	castanea_sativa	26.02
900	38.291426	43.303032	cedrus_libani	2.83
901	38.202764	29.178572	pinus_nigra	23.24
902	37.181551	31.706848	fraxinus_excelsior	29.24
903	38.460241	44.695489	pinus_nigra	11.12
904	38.434674	38.456349	pinus_brutia	10.31
905	37.762665	31.463503	quercus_frainetto	21.45
906	39.969355	42.498703	pinus_sylvestris	22.67
907	41.702088	40.695019	quercus_cerris	13.74
908	41.843208	26.731083	salix_alba	5.42
909	41.803992	28.655599	olea_europaea	7.51
910	41.377774	29.001462	fraxinus_excelsior	19.06
911	38.216939	28.295253	picea_orientalis	8.34
912	41.96227	29.292211	juniperus_spp	26.31
913	39.319807	29.206458	pinus_pinea	3.31
914	36.648946	28.089455	picea_orientalis	3.16
915	40.277888	27.114871	quercus_cerris	24.06
916	36.091355	26.031988	pistacia_lentiscus	6.81
917	39.886742	31.754506	quercus_cerris	24.92
918	39.930739	44.463668	carpinus_betulus	21.03
919	36.35953	36.154326	abies_cilicica	26.09
920	37.105408	43.755419	quercus_macrolepis	27.54
921	39.664257	34.434341	pinus_brutia	18.46
922	38.790049	41.199384	quercus_cerris	26.9
923	40.658826	39.64035	fagus_orientalis	6.54
924	41.88328	32.080643	abies_nordmanniana	6.82
925	41.063247	40.490209	pinus_brutia	19.07
926	40.173278	34.415468	quercus_frainetto	20.45
927	36.68	31.898874	populus_nigra	21.13
928	40.95074	30.909721	fraxinus_excelsior	18.64
929	38.568006	29.162476	carpinus_betulus	6.19
930	40.679263	38.195119	salix_alba	25.28
931	41.86595	44.582497	pinus_brutia	9.32
932	41.004279	30.456457	juniperus_spp	25.5
933	36.236511	36.909212	olea_europaea	5.11
934	40.481605	38.399516	juniperus_spp	20.35
935	36.021312	35.695684	picea_orientalis	26.01
936	38.368288	27.507914	ceratonia_siliqua	10.67
937	40.121462	27.418407	carpinus_betulus	28.23
938	36.967055	41.944892	ceratonia_siliqua	10.64
939	36.560605	33.696579	pinus_brutia	10.63
940	36.011568	26.029032	pistacia_lentiscus	23.9
941	39.077419	39.637089	castanea_sativa	10.64
942	36.556093	42.535242	populus_nigra	23.16
943	36.81261	38.105906	pinus_sylvestris	20.5
944	37.130835	33.192053	olea_europaea	24.22
945	40.247981	37.845416	juniperus_spp	29.93
946	38.025382	31.114634	pinus_pinea	25.15
947	38.456842	34.236495	picea_orientalis	10.05
948	39.706956	32.489	ceratonia_siliqua	23.12
949	37.694764	44.136405	pinus_sylvestris	16.92
950	36.30885	36.102959	ceratonia_siliqua	4.48
951	40.405887	31.152033	pistacia_lentiscus	7.57
952	41.032558	37.36303	populus_nigra	17.1
953	41.45372	28.840949	cedrus_libani	24.33
954	39.349367	43.851837	pinus_brutia	17.67
955	41.723712	26.726179	picea_orientalis	26.06
956	40.799302	37.108706	picea_orientalis	20.29
957	36.86381	34.591511	quercus_frainetto	15.02
958	40.947254	42.891992	pinus_brutia	7.55
959	37.318601	31.503932	pinus_nigra	8.88
960	39.448158	44.375846	pinus_brutia	17.26
961	41.388857	35.30925	fagus_orientalis	15.95
962	36.680642	36.985159	quercus_cerris	20.67
963	39.85788	37.47578	fraxinus_excelsior	8.58
964	41.525854	31.722836	juniperus_spp	5.19
965	38.763592	39.440112	ceratonia_siliqua	23.18
966	37.596932	43.968295	fraxinus_excelsior	21.83
967	39.858161	32.450691	quercus_cerris	23.43
968	41.349705	38.596385	pinus_brutia	17.24
969	38.085467	32.673541	juniperus_spp	9.26
970	41.605292	32.664328	pistacia_lentiscus	22.09
971	38.411634	32.49259	quercus_macrolepis	20.66
972	38.125994	41.323332	olea_europaea	9.71
973	38.565317	26.256175	carpinus_betulus	12.03
974	38.233496	35.027054	populus_nigra	19.36
975	37.036229	44.037442	juniperus_spp	8.33
976	41.958023	35.84721	carpinus_betulus	20.28
977	36.036179	30.441924	juniperus_spp	8.72
978	36.43986	41.85883	fraxinus_excelsior	9.73
979	40.604009	35.999592	fagus_orientalis	7.28
980	39.07726	29.187795	pinus_sylvestris	13.05
981	41.35416	37.551382	quercus_frainetto	14.79
982	37.227995	29.80425	abies_nordmanniana	26.9
983	39.192385	27.961769	populus_nigra	29.67
984	36.171705	28.760053	castanea_sativa	23.79
985	41.436558	33.923574	carpinus_betulus	18.72
986	36.937357	39.011767	salix_alba	8.53
987	41.763295	34.228528	juniperus_spp	13.07
988	39.420782	28.693971	quercus_macrolepis	27.3
989	39.800869	44.036436	quercus_macrolepis	9.82
990	41.462177	33.17435	pinus_pinea	20.37
991	36.585417	35.053416	populus_nigra	23.17
992	36.057817	30.148558	pinus_brutia	3.91
993	37.675293	43.319371	abies_nordmanniana	15.57
994	36.973518	37.798251	castanea_sativa	14.24
995	41.185382	40.912121	pinus_nigra	28.07
996	39.169699	34.751354	pinus_sylvestris	23.5
997	41.950499	31.879074	castanea_sativa	19.3
998	40.30612	28.802766	salix_alba	27.54
999	40.925941	32.973614	pinus_brutia	26.07
1000	38.142966	41.37332	quercus_frainetto	3.1
