id	latitude	longitude	tree_type	height(m)
735	39.223593	26.178348	plane	2.03
736	36.899619	30.169946	pine	3.42
737	39.951982	36.398514	plane	9.0
738	37.514932	27.432553	plane	16.51
739	39.946465	33.443903	pine	17.8
740	36.071101	27.90059	apple	7.55
741	41.993452	42.309794	pine	22.07
742	42.033663	27.481895	plane	20.73
743	37.350348	33.303222	apple	9.67
744	39.029658	26.731102	apple	11.34
745	40.785567	34.904078	apple	6.47
746	36.194894	32.971366	pine	11.47
747	40.176855	26.360849	pine	13.77
748	40.603362	38.653137	plane	27.79
749	39.308526	29.186081	pine	25.33
750	41.488854	26.934053	pine	13.02
751	40.669001	38.604811	pine	9.1
752	41.78875	43.425253	plane	8.4
753	40.840374	28.457265	apple	17.05
754	39.679497	35.924503	apple	20.72
755	37.13287	42.286937	apple	23.04
756	37.107738	36.567317	plane	2.55
757	40.837116	41.92703	apple	8.0
758	38.166067	40.977158	apple	17.62
759	41.759275	42.727177	apple	4.0
760	36.808648	43.452573	pine	2.46
761	40.722646	40.63817	apple	21.4
762	39.943159	40.771346	apple	18.2
763	40.737431	34.005913	apple	9.32
764	37.118865	37.006578	plane	3.32
765	36.216619	30.440374	apple	11.97
766	36.855334	34.292771	pine	20.16
767	36.348997	26.366657	pine	25.81
768	37.884508	35.380207	pine	27.66
769	40.255111	41.968438	plane	15.49
770	36.440849	34.515095	pine	8.93
771	37.581044	38.162067	apple	24.55
772	40.07007	28.678229	apple	11.41
773	41.323842	40.053605	apple	7.51
774	40.135639	44.246056	plane	16.78
775	37.677	43.367965	pine	10.4
776	37.527589	41.458576	apple	26.07
777	38.133393	41.233729	apple	21.61
778	39.993609	26.141037	plane	26.25
779	41.09825	33.854706	plane	16.49
780	38.014302	27.367098	plane	13.79
781	37.982706	32.99824	pine	25.02
782	36.95659	35.111356	pine	12.11
783	37.238454	41.974905	apple	27.77
784	39.409087	33.418447	apple	20.2
785	41.131762	40.058656	pine	7.92
786	39.877426	38.345482	apple	12.36
787	37.835399	37.97822	pine	21.37
788	40.568249	32.426724	pine	16.96
789	36.962108	37.192187	plane	19.22
790	37.777532	29.320541	pine	20.72
791	39.579438	34.711006	plane	7.68
792	39.787047	39.872114	apple	13.71
793	38.523407	27.526646	plane	13.24
794	41.228273	37.815973	apple	28.49
795	42.045561	30.850121	plane	22.06
796	39.142646	26.005305	apple	3.35
797	36.93372	32.232443	plane	27.83
798	40.339017	37.735587	plane	8.59
799	42.034385	34.011159	plane	24.71
800	36.657205	32.947779	plane	20.54
801	38.62577	34.638034	plane	25.92
802	41.750707	38.69989	pine	8.23
803	38.908711	40.303938	pine	2.69
804	42.010078	44.939362	pine	23.47
805	41.76915	26.818988	pine	13.76
806	39.955194	35.918163	pine	26.64
807	36.376964	29.287578	pine	13.45
808	38.706281	34.507534	apple	13.63
809	36.456133	37.732267	pine	27.28
810	37.145587	44.653386	plane	27.52
811	38.702379	37.245219	apple	7.3
812	41.019176	36.137054	apple	25.15
813	37.054389	43.53608	plane	2.43
814	36.502192	34.908016	plane	28.87
815	40.424272	38.37313	plane	29.71
816	38.182691	42.255624	pine	13.21
817	39.580616	31.241858	plane	14.43
818	40.629348	39.007699	pine	26.53
819	38.805806	31.781381	plane	11.9
820	39.379541	40.869168	plane	3.07
821	39.539139	32.135429	plane	7.9
822	41.694594	31.861447	pine	21.84
823	40.3698	39.669169	plane	15.26
824	40.411124	34.138536	apple	8.23
825	41.402769	42.405602	pine	20.97
826	39.84568	32.976857	apple	19.18
827	39.270655	39.926498	apple	17.39
828	41.49251	36.418149	apple	2.58
829	36.300352	39.454725	plane	23.25
830	37.720651	37.433461	pine	12.6
831	37.862836	30.536719	apple	4.12
832	40.320801	34.604142	apple	7.86
833	41.719985	27.633651	apple	21.53
834	39.931387	43.047837	apple	20.69
835	38.988724	32.935534	plane	4.36
836	41.944832	34.573025	apple	12.72
837	38.731454	35.676934	apple	19.74
838	38.864659	27.235132	pine	29.69
839	36.893311	30.320676	pine	25.98
840	38.175373	29.940891	plane	16.13
841	41.611227	28.786984	plane	13.55
842	39.746083	44.918267	pine	26.0
843	37.686569	43.710438	plane	7.9
844	41.155155	34.56998	pine	12.09
845	37.934614	42.175295	plane	13.28
846	37.655073	42.045719	pine	18.54
847	36.707497	35.473262	pine	11.52
848	39.440302	31.200757	pine	25.49
849	40.050356	41.653193	apple	17.32
850	37.588077	41.259447	apple	7.99
851	39.359149	37.087049	apple	24.04
852	40.514903	31.79629	apple	3.26
853	37.470232	41.082603	plane	13.77
854	41.834619	39.07448	pine	29.14
855	39.91068	37.930559	apple	14.4
856	38.31876	44.65094	apple	26.15
857	41.313414	42.175727	pine	28.42
858	41.272783	33.237958	apple	11.14
859	41.991481	39.137918	pine	4.31
860	37.078615	40.785097	plane	11.58
861	37.99685	43.516384	apple	8.02
862	40.78468	28.56915	pine	15.42
863	36.552391	26.291782	pine	3.47
864	40.203773	30.960902	plane	27.62
865	39.196837	33.855635	apple	4.36
866	37.416011	33.071048	plane	3.81
867	40.025714	42.498966	plane	13.18
868	36.008448	31.217763	pine	25.84
869	40.269143	39.764299	apple	16.26
870	39.386701	34.44748	apple	19.72
871	36.081483	34.061045	apple	19.65
872	42.082294	26.541366	pine	13.17
873	36.706684	37.108085	plane	2.88
874	41.738467	30.169743	pine	2.79
875	37.934686	31.6929	apple	6.23
876	41.613261	43.43446	plane	21.57
877	36.796581	37.743534	pine	3.92
878	41.857712	36.455707	pine	24.29
879	41.804012	31.239023	pine	10.51
880	37.891692	38.761409	apple	22.56
881	39.702661	35.229934	pine	23.33
882	41.973759	35.94668	pine	29.62
883	40.432957	38.43401	pine	14.82
884	40.231597	27.841132	pine	26.82
885	37.815881	32.124794	pine	17.3
886	41.425992	39.39721	plane	19.26
887	37.24804	38.163876	apple	20.01
888	38.939134	44.427078	apple	12.03
889	38.845634	40.690546	plane	8.64
890	38.294747	42.243478	apple	27.63
891	39.428921	34.26112	plane	4.81
892	38.712547	41.878658	apple	18.91
893	38.246859	38.072942	pine	8.59
894	36.6161	41.902037	pine	11.14
895	40.869609	33.442572	pine	10.46
896	41.037191	31.898511	plane	24.91
897	36.130227	44.887956	apple	6.52
898	41.448028	32.951422	pine	15.19
899	36.38001	36.186331	pine	6.23
900	39.545801	33.636497	apple	19.02
901	36.539183	31.627839	plane	17.8
902	39.312827	32.890989	pine	9.7
903	37.137967	30.539453	apple	29.14
904	37.629336	36.324233	pine	27.93
905	41.623074	44.5843	apple	8.04
906	37.09785	29.575873	plane	4.91
907	41.115011	39.91293	plane	6.0
908	42.008906	31.254707	plane	18.45
909	41.656426	31.979806	pine	29.98
910	36.152325	44.725539	apple	8.11
911	40.821183	32.004395	apple	13.86
912	41.29011	41.791911	pine	22.25
913	41.969381	29.187228	plane	25.34
914	36.783452	35.618069	pine	13.13
915	40.176627	27.422027	apple	4.81
916	38.001991	27.099045	plane	20.08
917	36.695201	29.685931	apple	4.05
918	40.854953	33.900711	plane	12.67
919	40.626362	34.988525	plane	17.24
920	37.446555	31.169793	plane	19.09
921	40.992601	34.70107	apple	9.67
922	36.457342	32.07454	plane	17.48
923	41.754268	33.273607	pine	13.75
924	37.906409	29.66145	plane	19.32
925	40.936426	33.567868	plane	15.84
926	41.392757	38.29877	plane	25.43
927	38.125735	27.188685	apple	3.0
928	38.290069	38.640988	apple	24.67
929	40.533827	36.559308	apple	18.34
930	36.309145	41.749919	apple	16.31
931	38.063529	31.473039	pine	6.43
932	40.957895	30.944972	pine	2.24
933	38.258543	44.957202	pine	28.96
934	40.323172	35.955474	plane	3.82
935	41.529695	44.939595	apple	8.8
936	37.155989	30.710901	plane	17.3
937	38.899988	38.1182	plane	19.68
938	37.722593	37.448944	plane	24.17
939	41.64385	33.162066	pine	15.92
940	40.38654	39.566589	apple	8.09
941	38.915924	30.325743	apple	2.58
942	39.389513	31.940926	plane	13.98
943	40.130722	28.561521	plane	27.0
944	40.47293	35.553601	pine	8.25
945	36.997998	35.134101	plane	11.11
946	40.845296	30.258315	plane	29.53
947	38.863813	37.93226	pine	12.09
948	36.861556	34.222676	apple	29.56
949	37.779855	29.543556	apple	19.28
950	39.130047	31.153305	pine	29.76
951	39.731929	42.924389	pine	17.42
952	40.659581	33.419472	apple	27.63
953	42.068593	38.331711	plane	20.37
954	40.90977	41.471754	pine	14.73
955	39.428086	29.686531	pine	20.2
956	36.723807	29.668104	plane	8.18
957	39.406714	36.278837	apple	29.72
958	38.503026	38.330897	plane	12.4
959	41.09275	28.917754	apple	12.91
960	40.801728	39.877034	pine	26.73
961	37.926636	30.706402	plane	26.04
962	36.258029	37.215477	plane	15.16
963	36.634806	34.419093	plane	10.62
964	40.725396	40.701661	apple	24.03
965	39.210801	29.149493	plane	10.39
966	40.994274	39.813511	plane	18.77
967	37.188541	44.814248	plane	18.39
968	36.991369	39.600976	pine	8.58
969	41.269054	42.040958	plane	16.64
970	36.737618	30.577919	apple	21.53
971	40.470074	31.562562	plane	4.73
972	39.887547	27.873437	apple	21.5
973	39.855074	39.830037	plane	20.21
974	38.725129	32.74661	pine	4.83
975	40.150187	26.222396	plane	25.19
976	36.848767	42.072628	plane	9.04
977	37.383455	44.632515	pine	16.8
978	36.402397	42.089242	plane	6.0
979	37.485501	44.964851	plane	27.33
980	38.253905	26.662397	plane	9.53
981	41.297843	38.635813	plane	6.98
982	39.278142	35.481031	pine	29.4
983	37.440237	30.110638	plane	22.16
984	38.168625	32.855672	pine	9.32
985	39.141681	37.106382	plane	23.4
986	37.503831	43.783273	plane	27.53
987	41.639956	31.613621	pine	3.08
988	39.230452	33.407874	apple	28.4
989	38.213381	44.938538	apple	15.49
990	38.254133	33.585358	apple	12.74
991	39.772914	34.150182	pine	5.1
992	40.444389	35.649276	plane	4.98
993	39.940093	34.589689	apple	19.13
994	36.863709	28.699955	pine	2.68
995	36.142731	26.14632	plane	16.61
996	37.932472	40.23669	plane	28.84
997	38.622337	28.921222	plane	29.65
998	38.769167	29.182508	pine	9.5
999	37.381075	27.67322	pine	8.71
1000	39.807331	44.989705	apple	14.39
1001	41.904759	44.931107	apple	5.5
1002	38.264022	28.104044	plane	15.85
1003	40.541377	28.044716	pine	18.38
1004	39.059722	26.203926	plane	19.82
1005	37.839317	30.585458	plane	3.58
1006	39.276469	26.376212	pine	8.31
1007	39.193154	42.244991	apple	10.07
1008	37.911232	26.072136	plane	25.54
1009	36.155753	42.936806	apple	26.87
1010	37.40197	29.250362	plane	7.71
1011	40.45718	41.274956	plane	10.34
1012	36.761624	36.618521	plane	2.54
1013	36.711256	36.756327	plane	7.22
1014	36.834556	33.374693	plane	22.33
1015	36.296946	38.072527	pine	2.51
1016	40.967121	43.701748	pine	15.78
1017	39.369132	36.715692	plane	7.73
1018	41.753155	39.828544	pine	17.08
1019	39.560985	39.707317	apple	16.68
1020	38.288432	39.660421	apple	20.62
1021	40.682167	35.940539	pine	27.61
1022	38.570606	41.156592	apple	24.75
1023	40.792948	32.892391	apple	9.3
1024	37.267696	44.544526	apple	15.96
1025	41.447757	41.023192	pine	28.48
1026	36.620402	42.253295	apple	5.81
1027	40.183039	42.952564	pine	4.29
1028	36.992038	38.818729	apple	16.48
1029	41.827611	27.25395	plane	9.78
1030	39.294674	31.437523	pine	21.76
1031	39.019722	37.338366	apple	15.63
1032	38.59155	43.535869	plane	7.68
1033	38.715943	29.02557	pine	18.0
1034	38.146189	43.094111	plane	27.07
1035	39.261036	37.117028	apple	19.91
1036	36.819352	44.604498	pine	20.41
1037	40.111046	35.714984	apple	15.58
1038	38.398496	40.266547	plane	27.65
1039	40.122857	28.881578	apple	24.11
1040	37.513663	40.815964	apple	18.04
1041	41.017621	26.968963	pine	22.45
1042	40.929391	42.876876	plane	22.24
1043	41.693566	44.18375	plane	25.59
1044	36.792277	33.702529	apple	15.17
1045	41.94515	32.61741	pine	10.22
1046	36.903244	28.120319	pine	22.37
1047	36.448195	40.862359	plane	10.48
1048	38.10407	27.704773	plane	21.01
1049	36.756523	41.368376	apple	22.65
1050	41.274467	40.054068	pine	23.01
1051	41.225694	28.144364	plane	24.25
1052	39.070666	30.774436	plane	3.22
1053	40.301961	39.038133	apple	18.89
1054	39.231494	41.629749	pine	12.09
1055	41.139281	27.200569	apple	12.59
1056	38.513128	32.088148	apple	2.7
1057	39.796712	34.134432	apple	6.29
1058	38.838747	41.283239	pine	17.69
1059	38.795563	43.585075	pine	23.08
1060	41.753505	36.805416	apple	11.34
1061	39.918519	40.491482	apple	5.08
1062	39.442672	38.883518	apple	22.17
1063	40.372368	32.182161	plane	7.9
1064	41.029975	39.091459	pine	19.66
1065	37.894289	42.326016	apple	4.82
1066	36.086671	29.780293	plane	24.77
1067	41.514178	26.614136	apple	14.25
1068	38.111222	31.650993	plane	27.75
1069	38.145448	39.389633	apple	12.22
1070	42.006282	29.327285	apple	2.87
1071	40.932574	26.992253	apple	27.91
1072	37.569718	43.219277	apple	19.05
1073	38.521582	32.887979	plane	23.52
1074	36.486538	42.087861	apple	6.31
1075	36.094495	28.407551	pine	22.12
1076	40.187105	41.856265	apple	4.94
1077	38.105177	41.570582	pine	17.28
1078	39.764386	44.910898	pine	20.07
1079	38.460891	39.76746	pine	22.88
1080	40.528592	37.80732	pine	29.5
1081	37.088616	34.013907	pine	3.78
1082	41.615467	33.457599	plane	25.71
1083	40.542002	35.809077	apple	7.12
1084	41.543303	31.458175	plane	9.57
1085	41.082095	27.714518	pine	11.58
1086	37.776793	30.083215	pine	3.36
1087	37.727411	37.793656	apple	5.22
1088	36.471848	36.78876	pine	28.88
1089	41.552758	30.765632	pine	4.65
1090	40.044401	34.908809	apple	18.67
1091	41.485515	27.606385	plane	8.98
1092	36.772998	42.263668	plane	8.19
1093	41.106882	32.070072	pine	6.02
1094	39.70747	37.195233	apple	22.18
1095	40.445621	31.160276	apple	8.3
1096	39.762295	26.476158	apple	20.12
1097	36.097092	38.514031	apple	12.72
1098	40.358905	34.279157	pine	10.66
1099	37.13692	36.848882	apple	11.42
1100	37.070369	30.303644	plane	19.16
1101	38.250504	40.41798	apple	19.65
1102	42.005335	28.636913	pine	6.04
1103	39.909539	43.381025	apple	20.72
1104	38.525006	40.044308	apple	16.45
1105	37.242052	29.594142	pine	18.72
1106	36.937973	30.450336	pine	18.84
1107	39.802342	35.739515	plane	26.41
1108	41.267465	40.091163	plane	19.31
1109	39.021473	26.996373	pine	12.84
1110	40.307338	29.34092	apple	17.71
1111	38.720144	27.120669	apple	15.32
1112	36.331278	39.842931	pine	22.4
1113	41.549512	42.213434	plane	10.98
1114	38.378724	31.693691	pine	28.75
1115	41.779025	30.594363	apple	9.96
1116	36.374827	34.527103	pine	29.92
1117	41.601767	42.970808	apple	6.01
1118	40.405892	27.206488	plane	21.18
1119	40.458435	40.553372	apple	21.65
1120	38.929567	28.522633	apple	2.13
1121	42.07482	38.304093	plane	23.66
1122	36.798879	38.692356	pine	15.46
1123	36.099871	40.750545	apple	20.24
1124	37.341541	38.098606	apple	26.72
1125	37.144269	33.573677	apple	13.6
1126	36.349617	41.987853	apple	16.9
1127	38.250649	36.376333	apple	2.87
1128	41.30668	38.493681	apple	20.67
1129	37.069739	41.042455	plane	20.63
1130	37.923005	28.977769	plane	17.11
1131	36.395757	42.250476	plane	10.13
1132	40.778349	41.222798	pine	4.46
1133	39.208505	26.757379	plane	9.26
1134	38.092337	31.19909	plane	19.93
1135	36.49305	39.394217	pine	14.5
1136	38.416406	29.997355	pine	9.13
1137	40.880313	31.849923	plane	28.93
1138	38.094146	27.805051	pine	11.56
1139	40.656475	32.251519	apple	13.62
1140	41.03778	32.096624	plane	25.2
1141	39.275323	28.290921	plane	15.94
1142	37.040513	40.85857	plane	19.41
1143	41.351707	41.291672	plane	18.69
1144	37.013361	42.58368	pine	27.4
1145	41.644664	41.836592	plane	2.93
1146	37.338251	43.63184	apple	16.38
1147	39.037079	38.696096	plane	14.06
1148	37.465313	33.830052	plane	15.78
1149	37.895499	26.049912	pine	22.37
1150	41.366315	42.629765	apple	10.49
1151	38.745681	35.546666	plane	5.28
1152	36.829214	34.161784	apple	14.23
1153	40.810782	43.826638	pine	25.94
1154	37.070054	37.347255	apple	5.97
1155	41.420069	26.836444	pine	17.15
1156	37.753534	31.440661	plane	14.32
1157	40.386977	31.651364	plane	12.25
1158	38.367857	41.08295	plane	21.84
1159	37.366611	41.640925	pine	18.48
1160	37.245442	29.694319	pine	25.42
1161	40.183495	36.273342	pine	12.82
1162	42.044078	44.419511	plane	11.58
1163	40.723873	32.565807	plane	12.37
1164	40.993436	44.671915	plane	17.59
1165	40.989373	42.793264	pine	18.57
1166	39.298966	36.54294	plane	24.68
1167	40.369609	28.3441	pine	13.63
1168	37.076978	42.283583	pine	23.21
1169	39.108889	36.080965	apple	20.48
1170	38.700715	36.646321	apple	28.81
1171	38.637102	31.235255	plane	17.39
1172	40.838184	36.853336	apple	27.46
1173	39.868408	34.17177	apple	3.98
1174	41.337637	38.421924	plane	11.04
1175	39.79263	32.224813	apple	17.88
1176	39.331727	43.791933	pine	11.57
1177	39.699217	32.688565	plane	12.29
1178	39.435325	31.36736	pine	16.17
1179	39.070924	32.296526	pine	7.12
1180	36.778494	41.259571	apple	19.99
1181	41.538945	26.916274	pine	2.3
1182	40.260032	26.067107	pine	25.81
1183	39.290367	40.750559	apple	18.82
1184	41.672717	34.26217	plane	4.64
1185	39.172004	31.610243	pine	13.68
1186	40.690945	42.691995	apple	21.27
1187	41.068745	42.962577	pine	17.84
1188	37.427352	34.266522	pine	24.87
1189	40.908508	35.116065	apple	16.22
1190	38.689833	32.544215	pine	16.66
1191	40.250169	30.995139	apple	28.29
1192	38.364988	28.382702	plane	22.46
1193	40.48437	30.05306	plane	14.33
1194	38.271189	38.052446	plane	6.46
1195	36.028402	27.632692	plane	17.92
1196	41.678873	37.704135	plane	27.3
1197	38.009613	26.883402	plane	23.14
1198	40.4835	27.046526	plane	13.46
1199	40.767207	31.383064	apple	29.86
1200	38.686928	30.618119	pine	27.98
1201	39.015961	29.991037	pine	23.24
1202	37.514069	44.293158	pine	15.94
1203	36.799762	34.386522	pine	26.27
1204	41.530415	39.166897	plane	27.15
1205	37.936529	36.940677	apple	12.38
1206	41.577181	43.401822	apple	29.75
1207	36.372495	37.813076	pine	6.78
1208	36.335649	38.024415	plane	15.5
1209	36.468266	43.93722	plane	9.98
1210	38.556052	43.009112	pine	17.15
1211	38.705384	34.487772	pine	11.24
1212	38.330088	26.286659	apple	5.86
1213	42.001936	43.666457	plane	13.22
1214	38.377734	42.433596	pine	4.98
1215	40.354591	40.731797	plane	16.34
1216	40.684144	37.611436	pine	19.4
1217	36.769834	38.163944	apple	23.42
1218	36.655263	37.782398	apple	11.88
1219	39.430397	40.542242	apple	15.29
1220	40.031479	41.256303	apple	17.91
1221	38.340914	31.033797	plane	20.04
1222	36.442575	27.313065	apple	17.27
1223	40.862823	38.183049	apple	17.98
1224	39.686717	33.518537	plane	27.41
1225	41.745529	33.516762	plane	25.36
1226	36.437883	30.753586	plane	19.1
1227	39.9474	26.007465	apple	29.95
1228	39.730784	44.887199	plane	17.62
1229	39.295832	44.470185	pine	23.64
1230	40.073072	42.803225	pine	10.12
1231	40.945665	41.161115	apple	18.03
1232	40.778178	38.821172	pine	25.63
1233	36.371355	42.084161	apple	27.43
1234	37.816868	44.164167	plane	19.85
1235	41.207106	35.350554	pine	9.48
1236	38.532753	34.135109	apple	6.51
1237	41.804057	26.791393	pine	6.48
1238	41.984048	39.818706	apple	6.32
1239	38.89014	36.329102	pine	27.81
1240	40.116425	29.013815	plane	2.57
1241	39.284887	40.56435	plane	7.83
1242	40.214561	41.202763	plane	12.25
1243	38.941365	33.630178	plane	28.58
1244	41.768293	33.853059	apple	27.85
1245	36.806432	37.010045	pine	17.36
1246	40.645635	43.584994	pine	23.64
1247	37.679931	44.794623	plane	23.71
1248	36.976502	43.173768	apple	8.08
1249	37.153289	42.993329	pine	20.4
1250	37.146081	31.916769	plane	20.74
1251	40.413875	43.038018	pine	19.82
1252	41.630275	41.622007	apple	2.97
1253	36.651785	40.921805	plane	12.5
1254	40.778217	33.600841	plane	22.5
1255	41.8637	42.46557	pine	18.38
1256	37.137794	44.679669	plane	11.68
1257	36.054396	38.58799	pine	24.23
1258	38.935434	31.267205	plane	5.94
1259	38.196596	36.9622	plane	7.77
1260	36.540272	31.12097	plane	4.91
1261	37.088302	40.490273	pine	4.2
1262	38.067334	28.438254	plane	25.44
1263	37.822198	31.634977	apple	3.04
1264	36.520166	26.363914	pine	17.86
1265	37.452827	39.386844	plane	15.13
1266	38.404736	37.397842	pine	21.79
1267	36.779052	37.11764	pine	20.59
1268	37.08927	27.135645	pine	16.14
1269	40.98807	32.538193	plane	18.86
1270	36.730084	35.926282	plane	3.33
1271	39.010556	38.051965	apple	23.25
1272	38.114613	39.574043	pine	5.78
1273	40.207783	44.909851	apple	12.43
1274	40.332589	43.416563	apple	24.92
1275	36.253859	44.757753	pine	12.75
1276	36.553561	35.012286	plane	17.19
1277	39.475395	40.135519	plane	22.03
1278	38.024274	30.728211	plane	22.76
