id	latitude	longitude	tree_type	height(m)
735	40.005406	32.984571	pine	23.67
736	39.783112	32.739855	pine	17.15
737	39.732443	32.803237	pine	2.05
738	39.856533	32.849819	pine	18.55
739	39.784025	32.622516	pine	6.09
740	39.718195	32.912579	apple	2.13
741	39.934755	32.625863	pine	24.8
742	40.07305	32.727235	plane	13.91
743	39.744139	32.762529	pine	6.65
744	39.916976	32.741712	plane	21.08
745	39.890235	32.64391	apple	5.1
746	39.706186	32.805679	plane	29.42
747	40.018388	32.850332	pine	3.15
748	40.041114	32.605508	pine	5.32
749	39.863195	32.643226	apple	23.82
750	39.960185	32.628558	plane	27.34
751	39.905773	32.897102	apple	11.56
752	39.70361	32.776309	plane	16.98
753	39.747281	32.645064	pine	20.2
754	39.954408	32.933203	apple	11.71
755	39.842571	32.753	plane	18.28
756	40.00201	32.883014	apple	28.95
757	39.921386	32.78996	apple	6.34
758	40.093303	32.732465	plane	23.12
759	39.969094	32.864141	plane	26.11
760	39.905158	32.928556	apple	2.8
761	39.859408	32.96273	apple	16.33
762	39.904345	32.629307	pine	17.09
763	39.706687	32.933449	apple	25.45
764	39.725827	32.792396	apple	13.28
765	39.87032	32.967156	plane	29.21
766	39.847415	32.883755	pine	22.37
767	40.076612	32.661875	plane	26.54
768	39.888892	32.671925	plane	22.96
769	39.71522	32.94782	pine	16.67
770	39.897197	32.793948	apple	10.01
771	39.978849	32.655434	pine	21.35
772	39.737506	32.769185	plane	14.08
773	39.819244	32.94384	apple	29.14
774	39.950209	32.701776	pine	12.34
775	40.046596	32.754177	pine	2.35
776	39.79263	32.642946	apple	16.82
777	39.715514	32.729405	plane	3.91
778	39.817022	32.98994	apple	5.4
779	39.957073	32.710477	plane	18.38
780	39.707894	32.971476	plane	29.2
781	40.00725	32.733885	pine	25.88
782	39.765991	32.694961	pine	24.03
783	39.968849	32.729948	apple	15.51
784	40.01991	32.747945	pine	9.0
785	39.770695	32.611463	plane	7.07
786	39.729676	32.974387	pine	6.7
787	39.758345	32.823482	apple	28.46
788	40.033771	32.811091	pine	21.38
789	40.04163	32.971028	pine	19.65
790	39.994438	32.978132	pine	26.2
791	39.819656	32.621976	pine	29.73
792	39.900951	32.900133	plane	10.5
793	39.855035	32.69858	plane	15.88
794	40.048137	32.849511	apple	10.47
795	39.80836	32.667815	plane	22.41
796	39.798808	32.83044	pine	10.17
797	39.819675	32.833379	apple	29.32
798	39.969812	32.820533	apple	3.97
799	39.855074	32.800998	pine	11.45
800	39.985108	32.956057	pine	5.43
801	39.968201	32.731879	pine	15.42
802	39.825775	32.921281	apple	7.64
803	39.799221	32.957707	apple	7.8
804	39.729102	32.854396	plane	23.76
805	39.861303	32.602221	apple	4.17
806	39.788848	32.964454	apple	7.2
807	40.077895	32.61289	plane	8.11
808	39.961873	32.790016	pine	3.08
809	39.705807	32.646718	apple	21.02
810	40.022933	32.963481	plane	6.35
811	39.745789	32.682961	plane	23.3
812	39.95039	32.928727	plane	24.57
813	40.078857	32.754427	plane	26.55
814	40.089816	32.605052	pine	16.87
815	40.003429	32.935435	apple	8.0
816	39.81812	32.68479	pine	28.87
817	40.077771	32.873632	plane	12.84
818	40.030373	32.831987	plane	22.6
819	39.891372	32.829535	pine	8.21
820	40.060472	32.812065	apple	21.45
821	40.014212	32.747378	pine	4.35
822	39.842356	32.830983	apple	23.07
823	39.866946	32.692724	plane	20.34
824	39.959046	32.704641	apple	21.99
825	39.853117	32.691925	pine	13.84
826	39.781792	32.926725	pine	18.17
827	39.946168	32.755381	apple	9.03
828	39.890361	32.88947	apple	10.9
829	40.056636	32.620715	apple	24.46
830	39.780105	32.735282	plane	8.31
831	39.905822	32.898268	apple	17.87
832	39.912516	32.80345	plane	8.72
833	39.805016	32.696655	pine	15.7
834	39.988913	32.713233	apple	11.85
835	39.771782	32.999561	pine	28.94
836	39.863491	32.625421	apple	7.22
837	39.740111	32.702284	pine	3.94
838	40.088262	32.921051	plane	27.02
839	39.997503	32.606073	pine	2.5
840	40.018555	32.899554	apple	18.25
841	40.093865	32.618597	pine	5.55
842	40.052266	32.749213	pine	25.44
843	40.05214	32.836059	apple	6.85
844	39.803004	32.693116	apple	28.67
845	39.95574	32.847466	plane	23.69
846	39.778175	32.746736	pine	21.9
847	39.888958	32.977081	plane	8.61
848	39.831515	32.84454	pine	27.87
849	39.740766	32.603919	plane	7.44
850	40.052792	32.620967	pine	17.5
851	39.78798	32.761868	pine	16.42
852	40.098969	32.738657	plane	29.04
853	39.873405	32.735589	plane	6.22
854	39.78162	32.977476	pine	20.92
855	39.706628	32.982147	plane	25.07
856	39.761286	32.708373	plane	13.82
857	40.061218	32.783363	apple	15.19
858	39.732977	32.86615	apple	10.69
859	39.721247	32.814473	pine	23.36
860	39.815991	32.658267	plane	15.9
861	39.874102	32.603478	pine	14.77
862	40.044172	32.982922	apple	25.09
863	39.842167	32.816358	plane	6.44
864	40.086453	32.884106	apple	13.42
865	39.855384	32.901887	pine	29.17
866	39.797861	32.892222	plane	6.72
867	39.920983	32.781746	plane	24.61
868	39.749518	32.840931	pine	26.28
869	39.861935	32.694473	pine	6.49
870	40.078584	32.723095	apple	19.15
871	39.835494	32.909004	plane	10.06
872	39.899979	32.680092	plane	16.58
873	40.079051	32.941461	apple	19.86
874	40.021446	32.874746	pine	3.21
875	39.711539	32.821294	pine	6.71
876	39.813775	32.864	apple	26.7
877	39.702669	32.624605	plane	4.47
878	39.880074	32.840435	apple	11.86
879	39.799829	32.947437	plane	22.91
880	39.771203	32.699184	plane	21.28
881	40.048112	32.6635	plane	23.84
882	39.919848	32.902976	pine	28.98
883	40.064887	32.774571	plane	17.05
884	39.799303	32.914433	apple	11.06
885	39.850746	32.875319	pine	14.73
886	39.712284	32.685345	pine	7.56
887	40.043545	32.88112	plane	22.65
888	39.963851	32.88839	plane	9.11
889	39.853959	32.881075	plane	14.05
890	40.078842	32.765434	pine	15.46
891	39.744916	32.914512	apple	14.58
892	39.894155	32.619052	plane	2.6
893	40.062582	32.69773	pine	7.86
894	39.964295	32.751799	plane	10.52
895	39.811947	32.602436	apple	9.08
896	39.95435	32.703913	apple	13.21
897	40.016109	32.891926	plane	3.84
898	39.927498	32.622692	plane	14.6
899	39.883143	32.603721	apple	19.79
900	39.926444	32.808477	apple	17.8
901	40.034992	32.730384	apple	22.95
902	39.74498	32.715739	apple	29.89
903	39.74967	32.985144	pine	13.45
904	39.823412	32.787992	pine	23.34
905	39.71519	32.606453	plane	23.98
906	39.879295	32.988586	apple	26.33
907	39.750496	32.652234	plane	19.74
908	39.818326	32.964292	plane	9.58
909	39.964783	32.851061	plane	10.25
910	40.070093	32.667651	plane	22.96
911	39.999052	32.713779	apple	8.25
912	39.871235	32.638746	apple	4.91
913	40.079791	32.726746	apple	7.76
914	39.703407	32.981915	plane	21.56
915	40.070335	32.879307	pine	21.09
916	39.994407	32.675775	pine	17.77
917	39.812967	32.858614	plane	21.29
918	39.833761	32.854291	apple	4.36
919	39.980122	32.659366	pine	22.47
920	40.054926	32.94725	apple	11.34
921	39.703224	32.71661	plane	11.48
922	39.868689	32.658705	pine	15.39
923	40.099175	32.968889	pine	10.51
924	40.006738	32.771151	apple	13.15
925	40.078154	32.874427	apple	11.84
926	39.927777	32.630841	pine	21.14
927	39.940806	32.945704	pine	10.74
928	39.878741	32.827408	apple	29.53
929	39.966193	32.915114	pine	13.81
930	39.876959	32.620801	pine	17.92
931	40.080455	32.860793	apple	6.16
932	39.709803	32.998656	plane	10.71
933	40.060827	32.829155	pine	27.8
934	39.750333	32.79986	plane	15.42
935	40.055173	32.669522	pine	7.67
936	39.7395	32.940756	plane	26.84
937	39.958687	32.605734	pine	26.9
938	39.831357	32.976751	pine	29.74
939	39.836171	32.731351	plane	11.33
940	39.765985	32.778851	pine	7.95
941	39.979079	32.903996	pine	2.74
942	39.91683	32.851914	plane	20.53
943	39.833739	32.607367	pine	8.19
944	39.86808	32.774282	pine	15.08
945	39.866275	32.862725	pine	9.9
946	40.000885	32.968607	apple	6.28
947	39.852026	32.761764	plane	13.97
948	39.782983	32.998743	plane	24.12
949	40.01552	32.793838	pine	29.75
950	39.756145	32.789064	apple	24.09
951	39.893254	32.833913	plane	10.01
952	39.990475	32.884586	plane	6.95
953	39.89998	32.636027	plane	5.7
954	39.876353	32.826822	apple	4.57
955	39.825734	32.795205	pine	4.51
956	39.980021	32.847239	plane	7.21
957	39.910993	32.904201	plane	4.79
958	40.083362	32.753408	plane	12.49
959	39.969687	32.752261	pine	11.79
960	39.922392	32.69359	plane	13.93
961	40.062308	32.945287	plane	4.37
962	40.004566	32.783549	plane	20.88
963	39.854686	32.714827	pine	24.56
964	39.751711	32.639484	pine	22.1
965	39.731613	32.66109	plane	3.01
966	39.972526	32.877078	plane	21.02
967	39.759357	32.771627	plane	11.06
968	39.827339	32.878044	plane	8.79
969	39.921587	32.948286	pine	22.89
970	39.812724	32.814492	apple	26.82
971	40.050445	32.700937	pine	16.31
972	39.959878	32.994386	apple	15.66
973	39.936776	32.685471	plane	28.67
974	39.762982	32.935056	apple	5.66
975	39.780764	32.796806	pine	14.58
976	40.07224	32.802201	pine	25.41
977	39.717523	32.932268	apple	11.6
978	40.06029	32.825396	pine	10.52
979	40.020888	32.770298	pine	18.58
980	39.962447	32.714381	pine	15.72
981	39.864786	32.77656	pine	25.12
982	39.922104	32.701739	pine	10.27
983	40.049776	32.81417	plane	27.64
984	40.065045	32.60693	plane	23.45
985	40.077676	32.70414	plane	23.07
986	39.885912	32.933695	plane	6.98
987	39.744829	32.766913	apple	25.34
988	39.992396	32.905867	apple	11.88
989	39.994183	32.951809	plane	16.59
990	39.783325	32.867352	plane	7.55
991	39.8549	32.893631	plane	19.9
992	39.99347	32.983347	plane	6.19
993	39.919178	32.760192	apple	15.67
994	39.837035	32.89715	pine	28.97
995	39.934987	32.88639	pine	18.77
996	39.950322	32.785027	plane	5.57
997	39.885877	32.753106	plane	13.32
998	39.722171	32.942791	plane	6.46
999	39.867634	32.945383	apple	6.83
1000	39.922729	32.849312	apple	16.94
1001	39.999746	32.863917	apple	25.75
1002	39.902784	32.890963	plane	22.39
1003	39.892614	32.700315	apple	14.67
1004	39.877466	32.98056	plane	3.46
1005	39.708719	32.867626	apple	6.04
1006	39.939905	32.880281	apple	11.22
1007	39.822352	32.912283	plane	21.06
1008	39.828947	32.657631	plane	22.46
1009	39.766477	32.845555	plane	21.02
1010	39.911906	32.649858	plane	12.01
1011	40.029808	32.996891	pine	26.64
1012	40.005021	32.94216	pine	2.29
1013	39.953268	32.841712	pine	17.4
1014	39.790314	32.919028	plane	18.12
1015	39.882291	32.929349	apple	28.59
1016	39.829881	32.770365	pine	23.86
1017	39.99988	32.997816	plane	13.36
1018	39.927563	32.794482	apple	3.86
1019	40.066555	32.644822	apple	22.45
1020	39.950466	32.946351	pine	16.23
1021	39.979725	32.664684	apple	13.27
1022	39.772026	32.712294	plane	11.64
1023	40.062395	32.883946	apple	14.64
1024	39.82647	32.681393	plane	27.54
1025	39.964352	32.663786	apple	28.63
1026	39.826482	32.681883	pine	26.11
1027	39.999734	32.946211	pine	29.63
1028	39.843758	32.670923	pine	9.38
1029	39.885482	32.642083	apple	22.26
1030	39.871602	32.993047	pine	21.59
1031	39.957356	32.63007	pine	3.0
1032	40.074644	32.768023	plane	17.15
1033	40.063108	32.768332	apple	10.69
1034	40.025695	32.690994	plane	24.31
1035	39.710827	32.842444	plane	21.52
1036	40.040192	32.984252	plane	16.14
1037	39.860409	32.916761	apple	27.53
1038	39.702312	32.955986	apple	26.81
1039	40.085181	32.68575	pine	8.96
1040	40.049706	32.956005	plane	17.17
1041	39.795672	32.704719	plane	26.5
1042	39.72942	32.852467	apple	11.19
1043	40.05177	32.765306	apple	14.42
1044	39.820613	32.906893	apple	25.62
1045	39.851161	32.733539	pine	10.5
1046	39.781525	32.661174	pine	24.74
1047	40.004264	32.709123	plane	3.81
1048	40.06901	32.698444	apple	21.49
1049	39.85767	32.893118	pine	3.74
1050	39.864685	32.818243	apple	28.23
1051	39.889398	32.635095	apple	8.05
1052	40.024237	32.81135	plane	18.1
1053	39.795313	32.848417	apple	24.46
1054	39.710679	32.796137	pine	14.14
1055	39.711408	32.702467	pine	2.86
1056	39.816107	32.9605	plane	14.72
1057	40.083218	32.947474	apple	3.65
1058	39.739177	32.913192	apple	20.51
1059	39.842152	32.797613	pine	12.76
1060	39.779341	32.640052	pine	15.02
1061	39.993257	32.794131	apple	15.53
1062	39.757902	32.770741	plane	2.14
1063	39.738036	32.833175	apple	15.93
1064	40.039876	32.666546	apple	16.15
1065	39.917168	32.611169	pine	24.77
1066	39.866345	32.886904	apple	11.64
1067	39.815172	32.616892	plane	5.39
1068	39.739756	32.646503	pine	4.2
1069	39.737947	32.74522	plane	7.57
1070	40.045543	32.991304	apple	3.55
1071	39.858079	32.827031	pine	17.84
1072	40.059531	32.86852	pine	28.91
1073	40.070984	32.738478	pine	29.2
1074	39.899469	32.968141	plane	23.22
1075	40.064221	32.879472	pine	7.19
1076	39.970501	32.675106	plane	12.72
1077	39.986044	32.633753	pine	7.62
1078	39.959209	32.854153	apple	15.94
1079	39.948157	32.670396	pine	13.21
1080	39.827228	32.935931	pine	13.21
1081	39.990817	32.722185	pine	3.27
1082	39.96745	32.627477	plane	25.61
1083	39.954744	32.667931	plane	24.71
1084	39.818594	32.969089	pine	21.65
1085	40.031871	32.695166	pine	10.03
1086	39.915512	32.718013	plane	13.17
1087	39.831183	32.876958	apple	26.64
1088	40.065119	32.996018	apple	10.56
1089	39.898235	32.758933	apple	21.6
1090	39.921638	32.884072	apple	3.59
1091	40.097898	32.855467	plane	22.28
1092	40.063161	32.796396	plane	23.65
1093	39.72873	32.954288	pine	13.72
1094	39.787936	32.80977	plane	25.17
1095	39.80529	32.821809	pine	19.19
1096	39.96656	32.758016	pine	23.11
1097	39.963322	32.623728	plane	2.14
1098	39.900795	32.783216	pine	25.49
1099	39.834066	32.948665	plane	16.73
1100	39.778713	32.84583	plane	6.46
1101	40.061562	32.698401	plane	12.76
1102	39.747342	32.969316	pine	9.67
1103	39.899216	32.748581	pine	27.76
1104	39.824985	32.709844	apple	8.99
1105	39.905582	32.942038	plane	28.86
1106	39.745852	32.948706	plane	27.95
1107	40.052512	32.795261	plane	13.87
1108	39.78641	32.79646	apple	10.64
1109	40.087344	32.80203	plane	25.14
1110	39.731764	32.814964	pine	16.15
1111	40.040552	32.74745	plane	8.4
1112	40.094632	32.860942	apple	7.12
1113	39.827759	32.981255	plane	23.15
1114	39.788209	32.761549	apple	24.03
1115	39.981382	32.672498	plane	23.05
1116	40.050685	32.857148	plane	25.15
1117	39.977922	32.914237	plane	17.32
1118	40.078198	32.813085	plane	29.43
1119	39.971522	32.723396	apple	27.7
1120	39.900118	32.997597	plane	12.59
1121	40.075343	32.744794	apple	17.84
1122	39.843865	32.76678	plane	24.49
1123	40.049439	32.925744	plane	6.97
1124	39.900452	32.91127	apple	23.7
1125	39.931858	32.77131	pine	2.81
1126	39.730606	32.698911	pine	29.78
1127	40.053792	32.718964	plane	2.38
1128	39.737842	32.703525	pine	8.67
1129	39.731253	32.916254	apple	11.18
1130	39.762247	32.973249	apple	14.16
1131	39.768246	32.697306	plane	23.69
1132	39.942297	32.788361	pine	3.24
1133	39.85321	32.740972	plane	16.9
1134	39.917994	32.652152	pine	23.42
1135	39.913679	32.82773	apple	12.59
1136	40.048187	32.984375	apple	29.32
1137	39.790475	32.610665	apple	5.6
1138	39.78342	32.931544	pine	13.31
1139	40.043172	32.918349	pine	15.25
1140	39.734238	32.842318	plane	8.1
1141	39.796931	32.867918	apple	18.47
1142	39.763821	32.604797	pine	6.87
1143	40.034321	32.777866	apple	21.66
1144	39.749013	32.812497	apple	6.04
1145	39.900614	32.80473	pine	3.43
1146	40.061585	32.922821	pine	12.42
1147	39.790559	32.900495	pine	27.87
1148	39.972843	32.874408	plane	18.58
1149	40.049021	32.737175	apple	19.62
1150	39.937294	32.634339	apple	5.38
1151	39.75624	32.871781	plane	11.32
1152	39.873808	32.997102	apple	8.14
1153	39.943072	32.875693	plane	8.34
1154	40.029682	32.702423	apple	11.21
1155	39.924205	32.636189	apple	16.75
1156	39.94286	32.928444	plane	11.28
1157	40.064498	32.884526	plane	2.69
1158	39.929878	32.996635	plane	6.09
1159	40.066907	32.660884	apple	18.85
1160	39.749203	32.896195	apple	8.17
1161	39.965783	32.745344	pine	12.01
1162	39.969208	32.772369	pine	17.01
1163	39.996449	32.747507	apple	16.71
1164	39.903375	32.646102	apple	4.56
1165	39.805109	32.958939	pine	14.12
1166	40.096509	32.610652	plane	12.48
1167	39.991918	32.772028	plane	2.96
1168	39.913775	32.659925	plane	10.77
1169	39.722375	32.811779	apple	27.76
1170	39.899636	32.863072	plane	2.36
1171	39.713495	32.640594	plane	21.14
1172	39.77813	32.726114	plane	17.33
1173	39.904834	32.681769	pine	15.78
1174	39.740647	32.723123	pine	5.74
1175	39.711047	32.736093	apple	5.81
1176	39.838449	32.693264	apple	22.32
1177	39.729309	32.778089	pine	15.13
1178	40.061652	32.825032	pine	13.45
1179	39.857536	32.716638	pine	5.79
1180	39.78868	32.891374	plane	25.21
1181	39.82874	32.746276	plane	14.89
1182	40.066711	32.942315	apple	2.63
1183	39.733533	32.978167	plane	11.04
1184	39.80252	32.914086	apple	21.41
1185	40.08257	32.876124	pine	13.31
1186	39.715447	32.620003	apple	20.84
1187	39.941079	32.857863	apple	3.45
1188	39.728711	32.860665	plane	12.01
1189	39.915705	32.748348	apple	24.13
1190	39.783656	32.790326	apple	22.97
1191	40.053411	32.884238	pine	13.24
1192	40.041415	32.776889	pine	8.14
1193	39.878186	32.765325	pine	18.14
1194	39.845396	32.81238	apple	13.45
1195	40.059839	32.824287	pine	3.55
1196	40.022181	32.897535	pine	13.83
1197	39.721556	32.966341	pine	26.15
1198	39.993176	32.921671	pine	21.58
1199	39.704048	32.752048	pine	15.07
1200	39.729427	32.820054	plane	28.79
1201	40.049509	32.903318	pine	13.19
1202	39.743776	32.973103	pine	23.28
1203	40.046589	32.950208	plane	25.66
1204	39.977623	32.879293	pine	7.0
1205	39.762578	32.767379	apple	21.01
1206	39.911419	32.623005	pine	18.53
1207	40.089362	32.670199	apple	29.56
1208	40.087958	32.875758	plane	8.68
1209	39.905447	32.963159	plane	6.29
1210	40.018829	32.734976	pine	29.75
1211	40.019086	32.927524	pine	19.47
1212	40.006496	32.995855	pine	17.44
1213	39.766844	32.746284	pine	12.65
1214	39.952572	32.821627	pine	9.53
1215	39.944319	32.851398	pine	26.37
1216	39.724779	32.898153	pine	12.48
1217	39.901061	32.780917	apple	27.3
1218	40.010585	32.783166	apple	15.5
1219	40.093288	32.692447	pine	18.53
1220	39.842393	32.915096	plane	2.21
1221	39.970718	32.883631	plane	15.99
1222	39.869242	32.902287	apple	13.61
1223	40.009701	32.773692	apple	18.08
1224	40.01996	32.943162	plane	5.15
1225	40.050192	32.865603	apple	22.8
1226	39.827191	32.813845	plane	2.18
1227	39.836509	32.796707	plane	6.44
1228	39.948655	32.912364	plane	13.8
1229	39.747128	32.941848	pine	2.32
1230	39.789654	32.939878	plane	13.14
1231	40.065055	32.973381	apple	15.36
1232	39.795799	32.953434	plane	18.33
1233	39.856579	32.667566	pine	10.7
1234	39.701382	32.908074	plane	6.07
1235	39.785485	32.986282	apple	22.43
1236	39.873213	32.743449	apple	7.54
1237	39.877326	32.84148	plane	28.88
1238	40.098161	32.888416	apple	25.63
1239	39.837638	32.746045	plane	9.05
1240	39.875237	32.953281	apple	19.27
1241	40.057735	32.608217	pine	26.45
1242	39.997473	32.770646	pine	2.89
1243	40.058607	32.719421	plane	2.68
1244	39.789939	32.930227	apple	13.04
1245	39.807667	32.819459	plane	21.79
1246	39.75937	32.779245	apple	9.76
1247	39.759511	32.819312	pine	4.2
1248	39.928375	32.864259	plane	8.89
1249	39.70819	32.78623	plane	17.72
1250	39.989251	32.743752	apple	27.37
1251	40.030795	32.624387	plane	17.38
1252	40.034611	32.70391	pine	2.65
1253	39.714576	32.670502	plane	17.26
1254	39.92462	32.984285	apple	19.28
1255	39.913808	32.999812	apple	11.66
1256	39.994516	32.680857	apple	8.32
1257	40.016543	32.833723	pine	8.98
1258	39.848727	32.938529	pine	11.38
1259	39.932313	32.848748	pine	11.97
1260	39.995698	32.778359	plane	28.97
1261	40.005626	32.977109	plane	21.47
1262	40.037629	32.718166	plane	16.87
1263	40.087113	32.76912	pine	21.02
1264	40.053538	32.790735	apple	29.66
1265	39.89683	32.722434	plane	21.83
1266	39.809227	32.85285	pine	4.27
1267	39.975288	32.644404	pine	4.79
1268	40.076967	32.967214	plane	19.51
1269	39.949894	32.841105	pine	22.48
1270	39.977146	32.996101	pine	10.17
1271	39.887397	32.642253	pine	20.42
1272	40.017579	32.864892	pine	15.85
1273	39.84774	32.972624	apple	5.65
1274	39.91444	32.619699	apple	29.37
1275	39.752218	32.678132	pine	20.73
1276	39.964467	32.837626	apple	21.8
1277	39.855041	32.975906	apple	7.03
